date,ssr,ssr_se,cty
15/09/1998,1.317552529,0.074113889,CH
16/09/1998,1.318601652,0.0741142,CH
17/09/1998,1.303793157,0.074114568,CH
18/09/1998,1.288118631,0.074114934,CH
21/09/1998,1.267599629,0.074115409,CH
22/09/1998,1.262527322,0.074115628,CH
23/09/1998,1.269995661,0.074115514,CH
24/09/1998,1.275808321,0.07411518,CH
25/09/1998,1.255462064,0.0741151,CH
28/09/1998,1.241356195,0.074115051,CH
29/09/1998,1.240160221,0.074114881,CH
30/09/1998,1.22776683,0.074114915,CH
01/10/1998,1.190588993,0.074115692,CH
02/10/1998,1.1551256,0.074117041,CH
05/10/1998,1.129251449,0.074118673,CH
06/10/1998,1.116910085,0.074120155,CH
07/10/1998,1.11355936,0.074121357,CH
08/10/1998,1.082330627,0.074123218,CH
09/10/1998,1.055267772,0.074125018,CH
12/10/1998,1.041614559,0.074126144,CH
13/10/1998,1.027393565,0.074127012,CH
14/10/1998,1.016224586,0.074127528,CH
15/10/1998,1.006826168,0.074127832,CH
16/10/1998,0.982066873,0.074128822,CH
19/10/1998,0.96383469,0.074129995,CH
20/10/1998,0.963540362,0.074130118,CH
21/10/1998,0.977872516,0.074128961,CH
22/10/1998,0.983026903,0.074127729,CH
23/10/1998,0.975523407,0.074127187,CH
26/10/1998,0.964046712,0.074127239,CH
27/10/1998,0.950652659,0.074127987,CH
28/10/1998,0.931594722,0.074129667,CH
29/10/1998,0.912513759,0.074132181,CH
30/10/1998,0.914648128,0.07413334,CH
02/11/1998,0.93202042,0.074132475,CH
03/11/1998,0.949123754,0.074130791,CH
04/11/1998,0.983158337,0.074127794,CH
05/11/1998,1.010912058,0.074124745,CH
06/11/1998,1.041153228,0.074121641,CH
09/11/1998,1.078493008,0.074118561,CH
10/11/1998,1.105594127,0.074116101,CH
11/11/1998,1.123460725,0.074114286,CH
12/11/1998,1.135493082,0.074113127,CH
13/11/1998,1.142347236,0.074112536,CH
16/11/1998,1.13587754,0.074112805,CH
17/11/1998,1.12831907,0.074113749,CH
18/11/1998,1.114432356,0.074115393,CH
19/11/1998,1.102607554,0.07411755,CH
20/11/1998,1.113567959,0.074119252,CH
23/11/1998,1.139862085,0.074120288,CH
24/11/1998,1.168928015,0.074121025,CH
25/11/1998,1.189779413,0.074121823,CH
26/11/1998,1.214731385,0.074122555,CH
27/11/1998,1.233653926,0.074123419,CH
30/11/1998,1.254296507,0.074124261,CH
01/12/1998,1.266783915,0.074125279,CH
02/12/1998,1.267982006,0.074126568,CH
03/12/1998,1.256535765,0.074128303,CH
04/12/1998,1.225614162,0.074130719,CH
07/12/1998,1.20725584,0.074133272,CH
08/12/1998,1.190869252,0.07413593,CH
09/12/1998,1.167597826,0.074139035,CH
10/12/1998,1.14337073,0.074142407,CH
11/12/1998,1.116048991,0.074146096,CH
14/12/1998,1.110854926,0.074148849,CH
15/12/1998,1.122289923,0.074150238,CH
16/12/1998,1.125830668,0.074151162,CH
17/12/1998,1.129194168,0.074151755,CH
18/12/1998,1.137974834,0.074151771,CH
21/12/1998,1.161188514,0.07415075,CH
22/12/1998,1.192218326,0.074148847,CH
23/12/1998,1.211347669,0.074146835,CH
24/12/1998,1.228878084,0.074144676,CH
25/12/1998,1.241103419,0.074142479,CH
28/12/1998,1.247545497,0.074140344,CH
29/12/1998,1.257967593,0.07413815,CH
30/12/1998,1.245706247,0.074136294,CH
31/12/1998,1.237008608,0.07413461,CH
01/01/1999,1.229757217,0.074133047,CH
04/01/1999,1.220637754,0.074131778,CH
05/01/1999,1.202708564,0.074131039,CH
06/01/1999,1.18048311,0.074130872,CH
07/01/1999,1.166020418,0.074131043,CH
08/01/1999,1.148086784,0.074131674,CH
11/01/1999,1.137622467,0.074132474,CH
12/01/1999,1.131194356,0.074133314,CH
13/01/1999,1.099001777,0.074135229,CH
14/01/1999,1.071328172,0.074137687,CH
15/01/1999,1.041119451,0.074140713,CH
18/01/1999,1.028492918,0.07414325,CH
19/01/1999,1.011973571,0.074145933,CH
20/01/1999,1.006281519,0.074148083,CH
21/01/1999,0.99314623,0.074150584,CH
22/01/1999,0.970584728,0.074154072,CH
25/01/1999,0.94993036,0.074158233,CH
26/01/1999,0.947984414,0.074161199,CH
27/01/1999,0.956255444,0.074162618,CH
28/01/1999,0.970906542,0.074162602,CH
29/01/1999,0.977694852,0.074162521,CH
01/02/1999,0.981454593,0.074162559,CH
02/02/1999,0.977253977,0.07416341,CH
03/02/1999,0.977663675,0.074164087,CH
04/02/1999,0.993847221,0.074163248,CH
05/02/1999,0.998286872,0.074162542,CH
08/02/1999,1.007509239,0.074161521,CH
09/02/1999,1.006299637,0.074161057,CH
10/02/1999,0.998766678,0.074161223,CH
11/02/1999,0.986876535,0.074162194,CH
12/02/1999,0.987424746,0.074162882,CH
15/02/1999,0.987149667,0.07416321,CH
16/02/1999,0.987406956,0.074163433,CH
17/02/1999,0.984419526,0.07416387,CH
18/02/1999,0.981524313,0.074164313,CH
19/02/1999,0.984658825,0.074164532,CH
22/02/1999,0.991458762,0.074164309,CH
23/02/1999,0.989375806,0.07416467,CH
24/02/1999,0.980892093,0.074165881,CH
25/02/1999,0.977196686,0.074166993,CH
26/02/1999,0.976621927,0.074167846,CH
01/03/1999,0.98459264,0.074167715,CH
02/03/1999,1.011118931,0.074165845,CH
03/03/1999,1.034329416,0.074163358,CH
04/03/1999,1.051537562,0.074160915,CH
05/03/1999,1.058772553,0.074159119,CH
08/03/1999,1.064473076,0.074157688,CH
09/03/1999,1.070006371,0.074156476,CH
10/03/1999,1.062992836,0.07415617,CH
11/03/1999,1.053940943,0.074156332,CH
12/03/1999,1.041629921,0.074157288,CH
15/03/1999,1.034449117,0.074158354,CH
16/03/1999,1.031065654,0.074159301,CH
17/03/1999,1.027527292,0.074160244,CH
18/03/1999,1.022857226,0.074161332,CH
19/03/1999,1.024010198,0.074162048,CH
22/03/1999,1.030640752,0.074162023,CH
23/03/1999,1.032561012,0.074161849,CH
24/03/1999,1.018383255,0.074162561,CH
25/03/1999,1.006670454,0.074163713,CH
26/03/1999,0.995755728,0.074165001,CH
29/03/1999,0.988149455,0.074166043,CH
30/03/1999,0.982908677,0.074166704,CH
31/03/1999,0.977056237,0.074167119,CH
01/04/1999,0.96583062,0.07416784,CH
02/04/1999,0.956574529,0.074168573,CH
05/04/1999,0.948862889,0.074169192,CH
06/04/1999,0.937280773,0.074170223,CH
07/04/1999,0.928084167,0.074171284,CH
08/04/1999,0.896042687,0.074175739,CH
09/04/1999,0.84527006,0.074184799,CH
12/04/1999,0.810611217,0.07419546,CH
13/04/1999,0.791927058,0.074205041,CH
14/04/1999,0.774922659,0.074214039,CH
15/04/1999,0.75796757,0.074222857,CH
16/04/1999,0.739695213,0.074232339,CH
19/04/1999,0.723460167,0.074242055,CH
20/04/1999,0.70731476,0.074252557,CH
21/04/1999,0.69270969,0.074263477,CH
22/04/1999,0.683349183,0.074272703,CH
23/04/1999,0.681503782,0.074277988,CH
26/04/1999,0.686643892,0.074278204,CH
27/04/1999,0.685803847,0.074278603,CH
28/04/1999,0.687736464,0.07427788,CH
29/04/1999,0.678095521,0.074281677,CH
30/04/1999,0.678253066,0.074283652,CH
03/05/1999,0.679001845,0.074284464,CH
04/05/1999,0.68119956,0.074284166,CH
05/05/1999,0.678695427,0.074284888,CH
06/05/1999,0.677945563,0.074285409,CH
07/05/1999,0.681948782,0.074283844,CH
10/05/1999,0.694233555,0.074277631,CH
11/05/1999,0.710368129,0.074268399,CH
12/05/1999,0.715336798,0.07426125,CH
13/05/1999,0.712635994,0.07425771,CH
14/05/1999,0.71737854,0.074253341,CH
17/05/1999,0.723393373,0.074248539,CH
18/05/1999,0.729290776,0.074243588,CH
19/05/1999,0.734721306,0.074238828,CH
20/05/1999,0.740145653,0.07423409,CH
21/05/1999,0.742507528,0.074230358,CH
24/05/1999,0.744456799,0.074227299,CH
25/05/1999,0.739486917,0.074226631,CH
26/05/1999,0.735231795,0.074227146,CH
27/05/1999,0.736675072,0.074226607,CH
28/05/1999,0.736572261,0.074225896,CH
31/05/1999,0.74096637,0.074223673,CH
01/06/1999,0.758737905,0.074216894,CH
02/06/1999,0.789312533,0.074205796,CH
03/06/1999,0.80478785,0.074195859,CH
04/06/1999,0.819087794,0.074186835,CH
07/06/1999,0.82762881,0.074179338,CH
08/06/1999,0.830054364,0.074173581,CH
09/06/1999,0.832550537,0.074168849,CH
10/06/1999,0.84766724,0.074162973,CH
11/06/1999,0.866668901,0.074156371,CH
14/06/1999,0.884339215,0.074149794,CH
15/06/1999,0.891127503,0.074144431,CH
16/06/1999,0.892324795,0.07414031,CH
17/06/1999,0.880865222,0.074138323,CH
18/06/1999,0.874382509,0.074137149,CH
21/06/1999,0.876054379,0.074135686,CH
22/06/1999,0.889849189,0.074133024,CH
23/06/1999,0.907961942,0.074129574,CH
24/06/1999,0.93473337,0.074125145,CH
25/06/1999,0.957661378,0.074120702,CH
28/06/1999,0.978931213,0.074116448,CH
29/06/1999,1.011391289,0.074111994,CH
30/06/1999,1.046998787,0.07410755,CH
01/07/1999,1.078040536,0.074103332,CH
02/07/1999,1.129278524,0.074098966,CH
05/07/1999,1.166467381,0.074094929,CH
06/07/1999,1.197433575,0.074091187,CH
07/07/1999,1.225860939,0.074087616,CH
08/07/1999,1.241507883,0.074084254,CH
09/07/1999,1.247590475,0.074081091,CH
12/07/1999,1.246977543,0.074078133,CH
13/07/1999,1.228175646,0.074075544,CH
14/07/1999,1.207130063,0.074073367,CH
15/07/1999,1.201140072,0.074071461,CH
16/07/1999,1.205029762,0.074069829,CH
19/07/1999,1.208234237,0.074068506,CH
20/07/1999,1.197643173,0.074067644,CH
21/07/1999,1.177912028,0.074067335,CH
22/07/1999,1.165926344,0.074067414,CH
23/07/1999,1.16487135,0.074067723,CH
26/07/1999,1.164704423,0.074068257,CH
27/07/1999,1.159502159,0.074069025,CH
28/07/1999,1.152561011,0.074069954,CH
29/07/1999,1.153501416,0.074070856,CH
30/07/1999,1.170595582,0.074071388,CH
02/08/1999,1.187604913,0.074071681,CH
03/08/1999,1.211634971,0.074071668,CH
04/08/1999,1.229735633,0.074071447,CH
05/08/1999,1.249314969,0.074070987,CH
06/08/1999,1.266903131,0.074070295,CH
09/08/1999,1.289550574,0.074069366,CH
10/08/1999,1.299128905,0.074068293,CH
11/08/1999,1.300393334,0.074067135,CH
12/08/1999,1.293945859,0.074065959,CH
13/08/1999,1.284925343,0.074064814,CH
16/08/1999,1.278018826,0.074063729,CH
17/08/1999,1.264374633,0.0740628,CH
18/08/1999,1.252076351,0.074062044,CH
19/08/1999,1.243986349,0.074061467,CH
20/08/1999,1.233713134,0.07406112,CH
23/08/1999,1.225362742,0.07406099,CH
24/08/1999,1.230773704,0.07406094,CH
25/08/1999,1.222880182,0.074061135,CH
26/08/1999,1.21791742,0.074061505,CH
27/08/1999,1.22031282,0.074061955,CH
30/08/1999,1.232200971,0.074062374,CH
31/08/1999,1.249006409,0.074062709,CH
01/09/1999,1.250829068,0.074063066,CH
02/09/1999,1.25581663,0.074063328,CH
03/09/1999,1.243937521,0.074063627,CH
06/09/1999,1.230813156,0.074063954,CH
07/09/1999,1.231843971,0.074064177,CH
08/09/1999,1.23340525,0.074064335,CH
09/09/1999,1.236775691,0.074064407,CH
10/09/1999,1.237426433,0.074064428,CH
13/09/1999,1.246172795,0.074064309,CH
14/09/1999,1.249889715,0.074064114,CH
15/09/1999,1.25949358,0.074063784,CH
16/09/1999,1.268010973,0.074063375,CH
17/09/1999,1.276753847,0.074062907,CH
20/09/1999,1.294228242,0.074062366,CH
21/09/1999,1.318189722,0.074061773,CH
22/09/1999,1.337420544,0.074061186,CH
23/09/1999,1.35053352,0.074060643,CH
24/09/1999,1.35506875,0.074060192,CH
27/09/1999,1.371737462,0.074059773,CH
28/09/1999,1.39563519,0.074059389,CH
29/09/1999,1.458715763,0.074058967,CH
30/09/1999,1.503577119,0.07405862,CH
01/10/1999,1.581553866,0.074058289,CH
04/10/1999,1.670280325,0.07405797,CH
05/10/1999,1.742389765,0.074057655,CH
06/10/1999,1.810775519,0.074057321,CH
07/10/1999,1.878177951,0.074056924,CH
08/10/1999,1.926488953,0.07405642,CH
11/10/1999,1.9613297,0.074055789,CH
12/10/1999,2.013324581,0.07405504,CH
13/10/1999,2.069275639,0.074054165,CH
14/10/1999,2.119665718,0.074053166,CH
15/10/1999,2.154564034,0.074052066,CH
18/10/1999,2.175717868,0.074050925,CH
19/10/1999,2.192004009,0.074049823,CH
20/10/1999,2.203905594,0.074048818,CH
21/10/1999,2.204663609,0.074047932,CH
22/10/1999,2.193291776,0.074047182,CH
25/10/1999,2.18411159,0.0740466,CH
26/10/1999,2.17638308,0.074046179,CH
27/10/1999,2.161162342,0.074045894,CH
28/10/1999,2.143039505,0.074045719,CH
29/10/1999,2.119400404,0.074045657,CH
01/11/1999,2.108687522,0.074045719,CH
02/11/1999,2.114380663,0.07404589,CH
03/11/1999,2.135635777,0.074046143,CH
04/11/1999,2.149980867,0.074046458,CH
05/11/1999,2.131392579,0.074046827,CH
08/11/1999,2.105282076,0.074047259,CH
09/11/1999,2.088666347,0.074047795,CH
10/11/1999,2.061684674,0.074048466,CH
11/11/1999,2.040964362,0.074049262,CH
12/11/1999,2.016486923,0.074050165,CH
15/11/1999,1.99330801,0.074051189,CH
16/11/1999,1.977338422,0.074052343,CH
17/11/1999,1.974382725,0.074053603,CH
18/11/1999,1.985585103,0.074054907,CH
19/11/1999,1.988896272,0.074056178,CH
22/11/1999,1.99086311,0.074057364,CH
23/11/1999,1.982205167,0.074058444,CH
24/11/1999,1.965550614,0.074059421,CH
25/11/1999,1.942444573,0.074060307,CH
29/11/1999,1.930449961,0.074061091,CH
30/11/1999,1.918964596,0.074061737,CH
01/12/1999,1.909367306,0.074062234,CH
02/12/1999,1.907837655,0.074062597,CH
03/12/1999,1.939271978,0.074062834,CH
06/12/1999,1.957466064,0.074062972,CH
07/12/1999,1.959395246,0.074063073,CH
08/12/1999,1.966028236,0.074063205,CH
09/12/1999,1.969820496,0.074063403,CH
10/12/1999,1.944088028,0.074063691,CH
13/12/1999,1.903796402,0.074064099,CH
14/12/1999,1.890371694,0.074064619,CH
15/12/1999,1.886927074,0.074065223,CH
16/12/1999,1.891250257,0.074065858,CH
17/12/1999,1.903667008,0.074066446,CH
20/12/1999,1.91479462,0.074066917,CH
21/12/1999,1.916293744,0.07406724,CH
22/12/1999,1.918693541,0.074067417,CH
23/12/1999,1.922095952,0.074067478,CH
24/12/1999,1.923450583,0.074067455,CH
27/12/1999,1.921703762,0.074067382,CH
28/12/1999,1.927425913,0.074067278,CH
29/12/1999,1.90267742,0.074067152,CH
30/12/1999,1.879925714,0.074066991,CH
31/12/1999,1.862277705,0.074066803,CH
03/01/2000,1.848429935,0.074066622,CH
04/01/2000,1.849046519,0.074066504,CH
05/01/2000,1.845147284,0.07406646,CH
06/01/2000,1.844673473,0.074066438,CH
07/01/2000,1.847418063,0.07406638,CH
10/01/2000,1.853999184,0.074066249,CH
11/01/2000,1.863819964,0.074066033,CH
12/01/2000,1.866773691,0.074065724,CH
13/01/2000,1.867349481,0.074065327,CH
14/01/2000,1.870144497,0.074064877,CH
17/01/2000,1.875765209,0.074064409,CH
18/01/2000,1.894086176,0.074063935,CH
19/01/2000,1.90081355,0.074063458,CH
20/01/2000,1.919172014,0.074062977,CH
21/01/2000,1.939345279,0.074062497,CH
24/01/2000,1.961811598,0.074062021,CH
25/01/2000,1.973325674,0.074061561,CH
26/01/2000,1.981613462,0.074061143,CH
27/01/2000,1.999842175,0.074060788,CH
28/01/2000,2.026144954,0.074060482,CH
31/01/2000,2.057774413,0.074060207,CH
01/02/2000,2.07569632,0.074059963,CH
02/02/2000,2.08944662,0.074059788,CH
03/02/2000,2.113441188,0.074059713,CH
04/02/2000,2.155642341,0.074059742,CH
07/02/2000,2.192266482,0.074059889,CH
08/02/2000,2.213834585,0.074060171,CH
09/02/2000,2.233578961,0.074060622,CH
10/02/2000,2.25600858,0.074061244,CH
11/02/2000,2.274663174,0.074061991,CH
14/02/2000,2.286384893,0.074062804,CH
15/02/2000,2.317620071,0.074063626,CH
16/02/2000,2.38103017,0.074064407,CH
17/02/2000,2.415525481,0.0740651,CH
18/02/2000,2.449492602,0.074065672,CH
21/02/2000,2.470770895,0.074066123,CH
22/02/2000,2.4823388,0.074066483,CH
23/02/2000,2.491226398,0.074066789,CH
24/02/2000,2.496976122,0.074067059,CH
25/02/2000,2.515378381,0.074067311,CH
28/02/2000,2.551013054,0.074067542,CH
29/02/2000,2.560655835,0.074067745,CH
01/03/2000,2.563409577,0.074067921,CH
02/03/2000,2.586972467,0.074068085,CH
03/03/2000,2.59646391,0.074068226,CH
06/03/2000,2.591751317,0.07406835,CH
07/03/2000,2.5861349,0.074068476,CH
08/03/2000,2.583635361,0.07406862,CH
09/03/2000,2.586379385,0.07406879,CH
10/03/2000,2.605773132,0.074068994,CH
13/03/2000,2.621834694,0.074069223,CH
14/03/2000,2.642474711,0.074069469,CH
15/03/2000,2.659333477,0.074069713,CH
16/03/2000,2.673022938,0.074069919,CH
17/03/2000,2.686037534,0.074070069,CH
20/03/2000,2.695071532,0.074070156,CH
21/03/2000,2.693777564,0.074070173,CH
22/03/2000,2.69698321,0.074070125,CH
23/03/2000,2.71396992,0.074069997,CH
24/03/2000,2.770703129,0.074069771,CH
27/03/2000,2.818017309,0.074069417,CH
28/03/2000,2.864231575,0.074068899,CH
29/03/2000,2.906795722,0.074068205,CH
30/03/2000,2.93474569,0.074067323,CH
31/03/2000,2.957098233,0.074066268,CH
03/04/2000,2.979224782,0.074065055,CH
04/04/2000,2.983484546,0.074063699,CH
05/04/2000,2.964997126,0.074062292,CH
06/04/2000,2.951196335,0.074060981,CH
07/04/2000,2.939346212,0.074059859,CH
10/04/2000,2.929978446,0.074058999,CH
11/04/2000,2.928772603,0.074058451,CH
12/04/2000,2.940449264,0.074058225,CH
13/04/2000,2.948781063,0.074058281,CH
14/04/2000,2.960079389,0.074058565,CH
17/04/2000,2.962205936,0.074058992,CH
18/04/2000,2.974895336,0.074059482,CH
19/04/2000,2.993313316,0.074059957,CH
20/04/2000,3.015116513,0.074060356,CH
21/04/2000,3.031193103,0.074060638,CH
24/04/2000,3.043097998,0.074060791,CH
25/04/2000,3.062320159,0.074060826,CH
26/04/2000,3.094293061,0.074060739,CH
27/04/2000,3.126750767,0.074060532,CH
28/04/2000,3.172762441,0.074060222,CH
01/05/2000,3.207487665,0.074059819,CH
02/05/2000,3.230567846,0.074059348,CH
03/05/2000,3.239342124,0.074058843,CH
04/05/2000,3.244355317,0.074058344,CH
05/05/2000,3.249281062,0.074057854,CH
08/05/2000,3.247397068,0.074057382,CH
09/05/2000,3.248299341,0.074056955,CH
10/05/2000,3.258183807,0.074056591,CH
11/05/2000,3.275721951,0.074056299,CH
12/05/2000,3.290312983,0.07405605,CH
15/05/2000,3.291916403,0.074055818,CH
16/05/2000,3.303925405,0.074055593,CH
17/05/2000,3.333322562,0.074055358,CH
18/05/2000,3.351059367,0.074055075,CH
19/05/2000,3.361729739,0.07405472,CH
22/05/2000,3.369842268,0.07405429,CH
23/05/2000,3.368910333,0.074053815,CH
24/05/2000,3.36441741,0.074053341,CH
25/05/2000,3.368832886,0.074052897,CH
26/05/2000,3.362455861,0.074052497,CH
29/05/2000,3.3597066,0.074052159,CH
30/05/2000,3.360418348,0.074051884,CH
31/05/2000,3.371517827,0.074051642,CH
01/06/2000,3.380911815,0.074051409,CH
02/06/2000,3.381047992,0.074051179,CH
05/06/2000,3.377486569,0.074050992,CH
06/06/2000,3.371468904,0.07405089,CH
07/06/2000,3.355172136,0.074050911,CH
08/06/2000,3.356257422,0.07405109,CH
09/06/2000,3.378070675,0.074051399,CH
12/06/2000,3.39811306,0.074051805,CH
13/06/2000,3.416780627,0.074052268,CH
14/06/2000,3.438586035,0.074052768,CH
15/06/2000,3.450894782,0.074053277,CH
16/06/2000,3.451810019,0.074053793,CH
19/06/2000,3.45539636,0.074054329,CH
20/06/2000,3.470402277,0.074054894,CH
21/06/2000,3.491895771,0.074055477,CH
22/06/2000,3.504257315,0.074056047,CH
23/06/2000,3.513065897,0.074056589,CH
26/06/2000,3.518087502,0.074057107,CH
27/06/2000,3.512820101,0.074057604,CH
28/06/2000,3.499374398,0.074058106,CH
29/06/2000,3.494317299,0.07405863,CH
30/06/2000,3.493620127,0.074059197,CH
03/07/2000,3.494707859,0.074059802,CH
04/07/2000,3.498332016,0.074060437,CH
05/07/2000,3.495151031,0.074061089,CH
06/07/2000,3.484016238,0.074061784,CH
07/07/2000,3.474852794,0.074062563,CH
10/07/2000,3.468543208,0.074063447,CH
11/07/2000,3.462959187,0.074064447,CH
12/07/2000,3.4622876,0.07406558,CH
13/07/2000,3.472872301,0.074066834,CH
14/07/2000,3.486841119,0.074068167,CH
17/07/2000,3.49718527,0.074069522,CH
18/07/2000,3.501597514,0.074070859,CH
19/07/2000,3.51301666,0.074072165,CH
20/07/2000,3.51889395,0.074073426,CH
21/07/2000,3.518732507,0.074074643,CH
24/07/2000,3.519713295,0.074075825,CH
25/07/2000,3.522473045,0.074076974,CH
26/07/2000,3.528911145,0.074078084,CH
27/07/2000,3.537941262,0.074079142,CH
28/07/2000,3.553338752,0.074080122,CH
31/07/2000,3.568845426,0.074080977,CH
01/08/2000,3.580371686,0.074081681,CH
02/08/2000,3.589236159,0.07408224,CH
03/08/2000,3.59513973,0.074082679,CH
04/08/2000,3.594867339,0.074083031,CH
07/08/2000,3.588226716,0.074083327,CH
08/08/2000,3.579452107,0.0740836,CH
09/08/2000,3.571006319,0.074083871,CH
10/08/2000,3.553798004,0.074084164,CH
11/08/2000,3.542478073,0.074084526,CH
14/08/2000,3.539490068,0.074084964,CH
15/08/2000,3.539203832,0.074085454,CH
16/08/2000,3.550015774,0.074085961,CH
17/08/2000,3.561668348,0.074086444,CH
18/08/2000,3.571205952,0.0740869,CH
21/08/2000,3.57947809,0.074087322,CH
22/08/2000,3.587649632,0.074087698,CH
23/08/2000,3.589133646,0.074088055,CH
24/08/2000,3.592252128,0.074088443,CH
25/08/2000,3.592526967,0.074088913,CH
28/08/2000,3.590807578,0.074089504,CH
29/08/2000,3.585272921,0.074090244,CH
30/08/2000,3.58276091,0.074091139,CH
31/08/2000,3.582090317,0.074092164,CH
01/09/2000,3.56126474,0.074093261,CH
04/09/2000,3.538156686,0.074094394,CH
05/09/2000,3.526468445,0.074095535,CH
06/09/2000,3.529679387,0.074096672,CH
07/09/2000,3.535220386,0.074097767,CH
08/09/2000,3.536345206,0.074098797,CH
11/09/2000,3.532904817,0.07409973,CH
12/09/2000,3.526428416,0.074100542,CH
13/09/2000,3.517044089,0.074101228,CH
14/09/2000,3.504788028,0.07410183,CH
15/09/2000,3.486959978,0.074102413,CH
18/09/2000,3.478159244,0.074103024,CH
19/09/2000,3.473125258,0.074103639,CH
20/09/2000,3.463743028,0.074104222,CH
